THIS CALLS FOR A TOAST,Phrase,0
COMMEMORATIVE COINS,Around the House,0
JACK BE QUICK,Quotation,0
PEPPERMINT STICKS,Food & Drink,0
DOUBLE OR NOTHING,Phrase,0
THE MOST WONDERFUL TIME OF THE YEAR,Song Lyrics,0
LOWERCASE LETTER CARRIER,Before & After,0
THINK OUTSIDE THE BOX,Phrase,0
RIDING A PADDLEBOARD,Fun & Games,0
FIVE GOLDEN RINGS,Things,0
PRESIDENTIAL SUITE,Place,0
PROBLEM SOLVED,Phrase,0
A JOYFUL SEASON,Thing,0
CAKE DECORATOR,Occupation,0
MEET ME UNDER THE MISTLETOE,Song Lyrics,0
SECRET SANTA SURPRISES,Same Letter,0
HINDSIGHT,Thing,0
BROWSING FOR SOUVENIRS AND KEEPSAKES,What Are You Doing?,0
FAMILY FARM,Place,0
ON THE EDGE OF MY SEAT,Phrase,0
ALBUQUERQUE NEW MEXICO,On the Map,0
WAISTBAND,Thing,0
A CHRISTMAS CAROL,Title,0
SCOTTISH HIGHLANDS,On the Map,0
BATTERIES SOLD SEPARATELY,Phrase,0
STOCKINGS WERE HUNG BY THE CHIMNEY WITH CARE,Quotation,0
GUPPIES,Living Things,0
ROARING WATERFALLS,Things,0
ASPIRING ARTIST,Person,0
SEVEN SWANS A-SWIMMING,Living Things,0
BUTTERED POPCORN,Food & Drink,0
HEAVY OVERCOAT,Thing,0
TEN LORDS A-LEAPING,People,0
JEWELRY BOX,Around the House,0
HICKORY-SMOKED COUNTRY HAM,Food & Drink,0
ALL TALK AND NO ACTION FIGURES,Before & After,0
LOOK BOTH WAYS,Phrase,0
WAITING FOR MY SHIP TO COME IN,Phrase,0
CHARITABLE DONATION,Thing,0
LONG-LOST LOVE,Same Letter,0
GOOEY BROWNIES,Food & Drink,0
HOLLY JOLLY,Rhyme Time,0
ANTIQUE COLLECTOR,Person,0
SHOPPING MALL FOOD COURT,Place,0
JINGLE BELLS JINGLE BELLS JINGLE ALL THE WAY,Song Lyrics,0
TAKE A WHIFF,Phrase,0
A DETAILED ITINERARY,Thing,0
FLOCK OF SNOW GEESE,Living Things,0
I'LL BE IN MY DRESSING ROOM,Show Biz,0
HIT THE BUZZER,Phrase,0
BUILDING A SNOWMAN,Fun & Games,0
ROMANCE NOVEL,Thing,0
RICE PUDDING SPRINKLED WITH NUTMEG,Food & Drink,0
WON'T YOU GUIDE MY SLEIGH TONIGHT,Song Lyrics,0
GAME PLAN,Thing,0
OUT OF THE CLEAR BLUE SKY,Phrase,0
THE OLD NEIGHBORHOOD,Place,0
POSING FOR A FAMILY PHOTO,What Are You Doing?,0
OFFICIAL BUSINESS,Thing,0
GIVING AND RECEIVING,Phrase,0
LANDMARK ACHIEVEMENT,Thing,0
A YULE LOG BURNING IN THE FIREPLACE,Around the House,0
THE NORTH POLE VAULT,Before & After,0
HOT TOPICS,Things,0
ROCK THE BOAT DON'T TIP THE BOAT OVER,Song Lyrics,0
DALMATIANS,Living Things,0
CROSS-COUNTRY SKIING,Fun & Games,0
EXACT QUOTE,Thing,0
PRECIOUS MOMENTS,Things,0
TOPEKA KANSAS,On the Map,0
PROGRAMMABLE THERMOSTAT,Around the House,0
EVERY TIME A BELL RINGS AN ANGEL GETS HIS WINGS,Movie Quote,0
A PASSING FANCY,Phrase,0
TOUCANS PARROTS AND GREEN IGUANAS,Living Things,0
TAILOR SHOP,Place,0
FAMOUS LAST WORDS,Phrase,0
A WIDE RANGE OF OPTIONS,Phrase,0
TWO TURTLEDOVES,Living Things,0
ADDRESS BOOK,Around the House,0
HOW THE GRINCH STOLE CHRISTMAS!,Title,0
I'M ALL EARS OF CORN,Before & After,0
SAXOPHONIST,Person,0
RECLINE & RELAX IN THE SUNSHINE,Phrase,0
A WINK AND A SMILE,Things,0
GETTING MY STORY STRAIGHT,What Are You Doing?,0
FINAL PHASE,Thing,0
NOW DASHER! NOW DANCER!,Quotation,0
FIRST DOWN AND TEN,Fun & Games,0
PARKING LOT ATTENDANT,Occupation,0
ORIGINAL MOTION PICTURE SOUNDTRACK,Show Biz,0
LO AND BEHOLD,Phrase,0
LET'S GO ON A MOONLIGHT SWIM,Phrase,0
ONE-WAY STREET,Place,0
COLLECTING MY THOUGHTS,What Are You Doing?,0
WE HEARD YOU,Phrase,0
THE BIG CHILL,Movie Title,0
CASHMERE SCARF,Around the House,0
BREAK OUT A BOTTLE OF BUBBLY,Phrase,0
CHESTNUTS ROASTING ON AN OPEN FIRE,Song Lyrics,0
GO HOG WILD,Phrase,0
PADDLING A TWO-PERSON KAYAK,Fun & Games,0
TREASURE TROVE,Thing,0
NEW YEAR'S EVE PARTY,Event,0
QUIET SUBURB,Place,0
POLAR BEAR CUB,Living Thing,0
VANILLA FROSTING,Food & Drink,0
OUT WITH THE OLD IN WITH THE NEW,Phrase,0
ARCTIC AND SEWING CIRCLE,Same Name,0
FROG,Thing,0
WAVES CRASHING ALONG THE SHORE,Things,0
TUNNEL OF LOVE,Place,0
TOTAL ECLIPSE OF THE SUN,Event,0
HOME THEATER SYSTEM,Around the House,0
PRIVATE TUTOR,Occupation,0
AWKWARD POSE,Thing,0
ELECTRIC BLANKET,Around the House,0
DINNER AND A MOVIE,Things,0
STICK FIGURE SKATING,Before & After,0
BASED ON THE BEST-SELLING BOOK,Show Biz,0
HANG TOUGH,Phrase,0
CAREFREE CATAMARAN CRUISE,Same Letter,0
HIBERNATING ANIMALS,Living Things,0
RESEARCH AND DEVELOPMENT,What Are You Doing?,0
PLAYING HIDE-AND-SEEK,Fun & Games,0
MUFFLED VOICES,Things,0
LET IT SNOW!,Song Lyrics,0
IOWA CITY IOWA,On the Map,0
WEEKEND WEATHER FORECAST,Thing,0
JANUARY FEBRUARY MARCH OF THE PENGUINS,Before & After,0
PADLOCK,Thing,0
LEMON PINEAPPLE ICE CREAM,Food & Drink,0
THE FAST LANE,Place,0
NOT A MOMENT TOO SOON,Phrase,0
THROWN FOR A LOOP,Phrase,0
THE SWISS ALPS,On the Map,0
THE BLAME GAME,Rhyme Time,0
WHEN YOU LEAST EXPECT IT,Phrase,0
ALL NIGHT LONG UNDERWEAR,Before & After,0
YAKETY-YAK,Phrase,0
WHITE SAND AND GENTLE BLUE WATER,Things,0
SUGAR BOWL,In the Kitchen,0
WORKING UP AN APPETITE,What Are You Doing?,0
JAM-PACKED CROWD,People,0
SUCCESS STORY,Thing,0
DRESS TO IMPRESS,Rhyme Time,0
STANDING OUT FROM THE CROWD,What Are You Doing?,0
LOOSE CHANGE AT HEART,Before & After,0
BRANCHING OUT,Phrase,0
EXACTLY WHAT THE DOCTOR ORDERED,Phrase,0
UNDERCOVER BOSS,TV Title,0
PLAYING PRANKS,Fun & Games,0
MAKE A WAGER,Phrase,0
ALEXANDER HAMILTON,Proper Name,0
DANGEROUS MINDS,Movie Title,0
LAUGHTER IS THE BEST MEDICINE,Phrase,0
KEEP YOUR EYE ON THE BALL AND CHAIN,Before & After,0
OUT OF WHACK,Phrase,0
ORDERING DINNER POOLSIDE,What Are You Doing?,0
ARMY SURPLUS STORE,Place,0
THUNDEROUS APPLAUSE,Thing,0
JUST SAY THE WORD,Phrase,0
MEMPHIS TENNESSEE,On the Map,0
MODELING AGENCY,Place,0
UNIVERSITY ATHLETIC DIRECTOR,Occupation,0
EDDIE MURPHY IN BEVERLY HILLS COP,The 80's,0
A WORK OF GENIUS,Phrase,0
LEAVES WINTER BEHIND,Phrase,0
THE TWILIGHT ZONE,Classic TV,0
WHERE THE WILD THINGS ARE,Title,0
GRACE UNDER PRESSURE,Quotation,0
DOUBLE TAKE,Thing,0
AMERICAN GRAFFITI,The 70's,0
GOURMET RESTAURANT,Place,0
I WALK THE LINE BY JOHNNY CASH,Song/Artist,0
YOU HIT THE NAIL ON THE HEAD COACH,Before & After,0
HISTORIAN,Person,0
THE ADVENTURE OF A LIFETIME,Event,0
MILK MUSTACHE,Thing,0
WRITING IN A JOURNAL,What Are You Doing?,0
FOAM PILLOW,Thing,0
VICTORY DANCE,Event,0
BLESS THIS MESS,Rhyme Time,0
TOO MUCH TIME ON MY HANDS,Song Lyrics,0
PRIM & PROPER PARTY PLANNERS,Same Letter,0
I GET YOUR DRIFT,Phrase,0
THE SOOTHING SOUND OF THE OCEAN AT NIGHT,Thing,0
BACK IN THE RACE,Phrase,0
STRAWBERRY PRESERVES,Food & Drink,0
YOGA MAT,Thing,0
BLAZING A TRAIL,What Are You Doing?,0
PLAYOFF GAMES,Events,0
BATCH OF FROSTED COOKIES,Food & Drink,0
I SPEAK FLUENT SPANISH OMELET,Before & After,0
HIGH IN FIBER,Phrase,0
HANG ON TO YOUR HATS,Phrase,0
CONCERT HALL,Place,0
FIVE SIX PICK UP STICKS,Rhyme Time,0
GOLDEN RETRIEVER,Living Thing,0
PUBLIC ZOO,Place,0
UP UP AND AWAY!,Quotation,0
WIRELESS MOUSE,Thing,0
THE THIRD PLANET FROM THE SUN,Place,0
PRINCE WILLIAM AND KATE MIDDLETON,Husband & Wife,0
AIR CONDITIONING,Thing,0
HEADING SOUTH FOR THE WINTER,What Are You Doing?,0
SILLY PUTTY,Fun & Games,0
PASTRY CHEF,Occupation,0
BOOST MY EGO,Phrase,0
LICENSED PILOT,Person,0
FAMILY REUNION,Event,0
FULL RACK OF BABY BACK RIBS,Food & Drink,0
RUNWAY AND ROLE MODEL,Same Name,0
LOOK ALIVE,Phrase,0
SHOPPING FOR A NEW FLOWERED SHIRT,What Are You Doing?,0
MOVIE THEATER,Place,0
THAT REALLY HIT THE SPOT,Phrase,0
HOTEL VOUCHER,Thing,0
GAINING ALTITUDE,What Are You Doing?,0
THE RIGHT FRAME OF MIND,Phrase,0
TELEVISION METEOROLOGIST,Occupation,0
IS THERE A DOCTOR IN THE HOUSE OF PANCAKES,Before & After,0
BRAN MUFFIN,Thing,0
ROAM IF YOU WANT TO ROAM AROUND THE WORLD,Song Lyrics,0
DOVER DELAWARE,On the Map,0
MOUNTAIN CLIMBING,Fun & Games,0
LIGHT AND FLUFFY,Phrase,0
HEAD OUT ON THE HIGHWAY,Song Lyrics,0
UPSTANDING CITIZEN,Person,0
THE PRINCESS AND THE PEA SOUP,Before & After,0
RARE MEDIUM OR WELL-DONE,Phrase,0
COLOGNE,Thing,0
SUGAR CANE PLANTATIONS,Places,0
PET CHIHUAHUA,Living Thing,0
HANDWRITTEN THANK-YOU NOTE,Thing,0
BOXING GLOVES,Things,0
MY HOME AWAY FROM HOME,Place,0
DOUBLE FEATURE,Show Biz,0
FRIDAY SATURDAY AND SUNDAY,Things,0
SUPER BOWL OF CEREAL,Before & After,0
DANCING IN THE STREET,Song Title,0
FLORIDA ORANGES,Food & Drink,0
LIKE A KID IN A CANDY STORE,Phrase,0
PLAID FABRIC,Thing,0
WELCOMING COMMITTEE,People,0
TARZAN AND JANE,Characters,0
AN ACTRESS MEMORIZING HER LINES,Show Biz,0
BILL & TED'S EXCELLENT ADVENTURE,The 80's,0
SNOWFLAKE,Thing,0
A WHALE OF A GOOD TIME,Phrase,0
MAGAZINE RACK,Around the House,0
FASHION STATEMENT,Thing,0
WHIP UP SOMETHING,Phrase,0
LET'S HIT THE ROAD,Phrase,0
JULIA ROBERTS,Proper Name,0
TOP SPOT ON THE BILLBOARD CHARTS,Show Biz,0
THE INVISIBLE MAN OF MY DREAMS,Before & After,0
JOE NAMATH,Person,0
SLIPPING AND SLIDING DOWN THE WATER SLIDE,Fun & Games,0
WEDDING BAND,People,0
READING A BIOGRAPHY,What Are You Doing?,0
PROVING GROUND,Place,0
PLAYING HOUSE,Fun & Games,0
JEDI MASTER,Character,0
PUT THE PEDAL TO THE MEDAL,Rhyme Time,0
MOTHER'S MAIDEN NAME TAG,Before & After,0
BIG AS LIFE,Phrase,0
ONCE YOU'RE THERE YOU WON'T WANT TO COME BACK,Phrase,0
SIGNIFICANT OTHER,Person,0
DOING THE MACARENA,The 90's,0
THE CRITICS AGREE,Show Biz,0
HOW FUNNY,Phrase,0
TAKING THE TOUR,What Are You Doing?,0
FAMILY ALBUM,Around the House,0
GO TO THE FRONT OF THE LINE,Phrase,0
WINNING A STUFFED ANIMAL AT A CARNIVAL,Fun & Games,0
WORKPLACE,Place,0
DAREDEVIL CLIFF DIVERS,People,0
LEATHER WALLET,Thing,0
THE BOY WHO CRIED WOLF,Character,0
EIGHT OUNCES,Things,0
THE LITTLE MERMAID,Character,0
LET'S TAKE A BREAK,Phrase,0
CAN YOU FEEL THE LOVE TONIGHT BY ELTON JOHN,Song/Artist,0
FRENCH TOAST WITH FRESH STRAWBERRIES,Food & Drink,0
SNORKELING IN CRYSTAL CLEAR WATERS,Fun & Games,0
CINDERELLA'S GLASS SLIPPER,Thing,0
LAUGHING OUT LOUD,What Are You Doing?,0
WAIT FOR IT,Phrase,0
SPACE MOUNTAIN,Place,0
MY CLOSEST FRIENDS,People,0
COMING SOON TO A THEATER NEAR YOU,Show Biz,0
SNOW WHITE AND THE SEVEN DWARFS,Movie Title,0
BE SURE TO WEAR COMFORTABLE SHOES,Phrase,0
SURPRISE ANNOUNCEMENTS,Thing,0
PINOCCHIO AND JIMINY CRICKET,Characters,0
A PACKED HOUSE,Place,0
BUZZ LIGHTYEAR,Character,0
PIZZA AND PARTY,Food & Drink,0
SINGING AND DANCING TO THE MUSIC,What Are You Doing?,0
WHEN YOU WISH UPON A STAR,Song Lyrics,0
MAJESTIC HUMPBACK WHALES,Living Things,0
LADY AND THE TRAMP,Movie Title,0
YOU SAID A MOUTHFUL,Phrase,0
A REAL PAGE-TURNER,Thing,0
HAPPY FACES,Things,0
THE HAUNTED MANSION,Place,0
WATCHING FIREWORKS,What Are You Doing?,0
CATCHING A SNOWFLAKE ON THE TIP OF YOUR TONGUE,Event,0
WINNIE THE POOH AND TIGGER TOO,Title,0
BE OUR GUEST PUT OUR SERVICE TO THE TEST,Song Lyrics,0
THE BEST OF EVERYTHING,Phrase,0
TIME-HONORED TRADITIONS,Things,0
SOFT PRETZEL,Food & Drink,0
SPUNKY HERO,Person,0
BEAUTY AND THE BEAST,Title,0
MARCHING BAND,People,0
DELICIOUS HAND-SCOOPED ICE CREAM,Food & Drink,0
A DREAM IS A WISH YOUR HEART MAKES,Song Lyrics,0
GOLDEN CARIBBEAN BEACHES,Places,0
A PIRATE'S PARROT,Living Thing,0
THE SORCERER'S APPRENTICE,Character,0
YOUNG PRODIGY,Person,0
DOUBLE DRIBBLE,Phrase,0
BREAKFAST CEREAL,Food & Drink,0
BASKETS & BACKBOARDS,Same Letter,0
COMING THROUGH IN THE CLUTCH,What Are You Doing?,0
DIGGING MY TOES IN THE SAND,Fun & Games,0
PORTLAND OREGON,On the Map,0
SCORING OPPORTUNITY,Thing,0
REGISTERED NURSE,Occupation,0
KEY TO THE OFFICE,Thing,0
FULL-COURT PRESS,Thing,0
OUTDOOR MALL,Place,0
SEASON TICKET HOLDERS,People,0
LIKE A BOWL IN A CHINA SHOP,Phrase,0
TASTY COCONUT CHICKEN,Food & Drink,0
OAKLAND CALIFORNIA,On the Map,0
SHOOTING FREE THROWS,What Are You Doing?,0
MAKE A VOW,Phrase,0
FAST FREAK,Thing,0
CLEVELAND OHIO,On the Map,0
DEFENDING CHAMPION,People,0
SIMPLY THE BEST BETTER THAN ALL THE REST,Song Lyrics,0
HOW TO BEAT THE WINTER BLUES,Phrase,0
FADEAWAY JUMPER,Fun & Games,0
DRY-ROASTED PEANUTS,Food & Drink,0
LAUGHING IT UP,What Are You Doing?,0
HOME-COURT ADVANTAGE,Phrase,0
THE DREAM TEAM,Rhyme Time,0
SPAGHETTI AND MEATBALLS,Food & Drink,0
CENTERS FORWARDS AND GUARDS,People,0
COME SAIL AWAY COME SAIL AWAY,Song Lyrics,0
HOUSTON TEXAS,On the Map,0
WINNING SHOT AT THE BUZZER,Thing,0
MASTER BEDROOM,Place,0
MIXING BOWLS,In the Kitchen,0
THE OBJECT OF THE GAME,Phrase,0
OUR FAVORITE SPORT,Thing,0
THE GOLD RUSH,Event,0
DON'T LET THE CAT OUT OF THE BAG,Phrase,0
MICHAEL JORDAN STARS IN SPACE JAM,The 90's,0
TASTING LOCAL SPECIALTIES,What Are You Doing?,0
BELGIAN WAFFLES,Food & Drink,0
HALL OF FAME LEGENDS,People,0
PATCHY FOG,Thing,0
HONEYMOONING,What Are You Doing?,0
IT DOESN'T HURT TO ASK,Phrase,0
ROOT BEER FLOAT WITH TWO STRAWS,Food & Drink,0
OLD KING COLE WAS A MERRY OLD SOUL MATE,Before & After,0
LOVE WILL KEEP US TOGETHER,Song Lyrics,0
FLOWER GARDEN,Place,0
MASTER OF DISGUISE,Person,0
VIEW FROM ABOVE,Phrase,0
WEDDING CAKE,Food & Drink,0
TENNIS PARTNERS,People,0
WE'RE LIKE DIAMONDS IN THE SKY,Song Lyrics,0
ENGAGEMENT AND WRESTLING RING,Same Name,0
A SUITE WITH ALL THE AMENITIES,Place,0
A FRESH START,Thing,0
SHAKESPEARE IN LOVE,The 90's,0
MAHOGANY FINISH,Thing,0
MY BETTER HALF,Person,0
SLEEPLESS IN SEATTLE,The 90's,0
FLASHING A WINNING SMILE,What Are You Doing?,0
WONDERFUL WIT & WISDOM,Same Letter,0
I CAN SEE CLEARLY NOW THE RAIN IS GONE,Song Lyrics,0
POPEYE AND OLIVE OYL,Characters,0
MATCHING SWEATERS,Around the House,0
AT THIS STAGE OF THE GAME,Phrase,0
THIGH-HIGH BOOTS,Things,0
STORYBOOK ROMANCE,Thing,0
MUST-SEE MOVIE,Show Biz,0
TEA FOR TWO AND TWO FOR TEA,Song Lyrics,0
MOISTURIZING CREAM SODA,Before & After,0
RECHARGING OUR BATTERIES,What Are You Doing?,0
THE PRINCESS BRIDE,The 80's,0
WILL YOU BE MY VALENTINE?,Phrase,0
VORACIOUS APPETITE,Thing,0
YOU COMPLETE ME,Movie Quote,0
TRUSTY SIDEKICK,Person,0
ORDERING THE CHEF'S SPECIAL,What Are You Doing?,0
A KITTEN PLAYING WITH A BALL OF STRING,Living Thing,0
A CAUSE FOR CELEBRATION,Phrase,0
MUSICAL CHAIRS,Fun & Games,0
FANCY HANDWRITING,Thing,0
BROWSING,What Are You Doing?,0
RETRACTABLE LEASH,Around the House,0
EFFECTIVE IMMEDIATELY,Phrase,0
I STRUT RIGHT BY WITH MY TAIL IN THE AIR,Song Lyrics,0
JOLLY GREEN GIANT PANDA,Before & After,0
CRY WOLF,Phrase,0
SHARING PHOTOS OF THE VACATION I WON,What Are You Doing?,0
SUNNY DISPOSITION,Thing,0
THE TORTOISE AND THE HARE,Title,0
SHRUBBERY,Living Thing,0
SPRINGER SPANIEL,Living Thing,0
VICE PRINCIPAL,Occupation,0
PUPPY LOVE TRIANGLE,Before & After,0
CUTE CUDDLY CRITTERS,Same Letter,0
SURFBOARD,Thing,0
MY FIRST HAWAIIAN LUAU,Event,0
HARDWOOD FLOORS,Around the House,0
STUNNING TURN OF EVENTS,Phrase,0
PIANO BENCH,Thing,0
LEATHER COLLAR,Around the House,0
RECORDING A DUET,Show Biz,0
THE CAT IN THE HAT BY DR. SEUSS,Title/Author,0
MATING AND CURTAIN CALL,Same Name,0
THE HIMALAYAS,Place,0
THERE'S NOTHING BUT BLUE SKIES,Song Lyrics,0
DAFFY DUCK,Fictional Character,0
MONKEY SEE MONKEY DO,Phrase,0
HOMEOWNER,Person,0
BASSET HOUND,Living Thing,0
SCRABBLE BOARD,Fun & Games,0
BRUSHING UP ON MY FRENCH POODLE,Before & After,0
ETHAN HAWKE & RUSSELL CROWE,Proper Names,0
GOBLIN,Fictional Character,0
HAVING A BLAST WISH YOU WERE HERE,Phrase,0
HIGH SCHOOL DIPLOMA,Thing,0
GETTING THE HANG OF THINGS,What Are You Doing?,0
LIGHTWEIGHT JACKET,Thing,0
SNAPPING TURTLE,Living Thing,0
GARAGE DOOR OPENER,Thing,0
PLAYING FETCH IN THE PARK,Fun & Games,0
BUY ONE GET ONE FREE WILLY,Before & After,0
ANCHOVIES,Things,0
HOLD DOWN THE FORT WHILE I'M AWAY,Phrase,0
WHOLE WHEAT BREAD,Food & Drink,0
TOOTHBRUSH AND TOOTHPASTE,Around the House,0
FOUR OF A KIND,Phrase,0
SANTA BARBARA,On the Map,0
A COD OF DOLPHINS,Living Things,0
SKATEBOARDS & ROLLERBLADES,Fun & Games,0
LEONARDO DICAPRIO AND KATE WINSLET IN TITANIC,The 90's,0
EAT AND RUN,Phrase,0
SHOPPING DINING AND HAVING FUN IN THE SUN,What Are You Doing?,0
SOCIAL BUTTERFLY,Person,0
RULE OF THUMB,Phrase,0
BACKUP SINGERS,Show Biz,0
TRICK PLAY,Thing,0
SAN FRANCISCO BAY,On the Map,0
FOREST RANGER,Occupation,0
PROGRAMMING YOUR VCR,The 70's,0
LEMON MERINGUE AND SWEETIE PIE,Same Name,0
BRAIN,Thing,0
IT'S A JUNGLE OUT THERE,Phrase,0
DENZEL WASHINGTON,Proper Name,0
CHAIRMAN OF THE BOARD,Person,0
GREEK GODDESS,Character,0
FIREHOUSE,Place,0
HOLLYWOOD BOULEVARD,On the Map,0
GRIZZLY BEAR,Living Thing,0
HIT TV SERIES THE VOICE,Show Biz,0
DON'T LET THEM PULL THE WOOL OVER YOUR EYES,Phrase,0
MAKE A WISH,Phrase,0
TAKING A DIP IN THE PLUNGE POOL,Fun & Games,0
RODEO CLOWN,Person,0
LATE-BREAKING NEWS,Event,0
HANG IT UP,Phrase,0
BIG SUR CALIFORNIA,On the Map,0
GIANT SEQUOIA TREES,Living Things,0
SUPERSTAR TAYLOR SWIFT,Proper Name,0
BOUNCY BIRTHDAY BALLOONS,Same Letter,0
RADIO WAVES,Things,0
COCONUT SHRIMP SKEWERS,Food & Drink,0
WILD CHILD,Rhyme Time,0
COMPUTER ANIMATION,Thing,0
WHISKED AWAY,Phrase,0
AMUSEMENT PARK RIDES,Fun & Games,0
SPORTS ILLUSTRATED,Title,0
A WOLF IN SHEEP'S CLOTHING,Phrase,0
SKATING ON THIN ICE CREAM CAKE,Before & After,0
BEGONIAS,Living Things,0
I BELIEVE IT'S TIME FOR ME TO FLY,Song Lyrics,0
DESK CALENDAR,Thing,0
FANNING THE FLAMES,What Are You Doing?,0
VIOLIN BOW,Thing,0
SHOPPING CART,Thing,0
THE OZARK MOUNTAINS,On the Map,0
COMING UP WITH A NOVEL IDEA,What Are You Doing?,0
DISTINCTIVE DOWNTOWN DISTRICT,Same Letter,0
JAWBREAKER,Thing,0
IT'S LIKELY TO SPARK YOUR INTEREST,Phrase,0
BUMBLEBEES,Living Things,0
ENTERTAINMENT WEEKLY,Title,0
VACUUMING,What Are You Doing?,0
DESIGNER PURSE,Thing,0
ATLANTIC CITY,On the Map,0
GO DIRECTLY TO JAIL DO NOT PASS GO,Fun & Games,0
GROCERY AND SLEEPING BAG,Same Name,0
BAKER,Occupation,0
HIKING ALONG THE GREAT WALL OF CHINA,What Are You Doing?,0
RISK TAKER,Person,0
WRITING A SCREENPLAY,Show Biz,0
JOYSTICK,Thing,0
CASH REGISTER,Thing,0
FRESHWATER AQUARIUM,Around the House,0
PUTTING ON THE FINISHING TOUCHES,What Are You Doing?,0
FAIR AND SQUARE TOE BOOTS,Before & After,0
I'M KEYED UP,Phrase,0
HOT FUN IN THE SUMMERTIME,Song Lyrics,0
READING CUE CARDS,Show Biz,0
IT MAKES PERFECT SENSE,Phrase,0
WORDS OF LOVE,Things,0
MAD MONEY,Thing,0
RESISTING TEMPTATION,What Are You Doing?,0
COUNTING SHEEP TO FALL ASLEEP,Rhyme Time,0
BEEF STOCK EXCHANGE,Before & After,0
BUCKLE,Thing,0
ESCAPING TO A TROPICAL PARADISE,Event,0
FREE SHIPPING AND HANDLING,Phrase,0
BROCCOLI AND CAULIFLOWER,Food & Drink,0
ZERO GRAVITY,Thing,0
CLEARANCE SALE,Event,0
STUDENT DRIVER,Person,0
READY WILLING AND ABLE,Phrase,0
IT'S LIKE WALKING ON AIR FRESHENERS,Before & After,0
XEROX,Thing,0
LISTENING TO LIVE REGGAE MUSIC,What Are You Doing?,0
UMBRELLA STAND,Around the House,0
FINANCIAL STATEMENT,Thing,0
SAVANNAH GEORGIA,On the Map,0
APPROVAL,Thing,0
CRYSTAL BLUE WATER,Thing,0
CHARTER BOAT CAPTAIN,Occupation,0
TOM HANKS STARS IN SPLASH,The 80's,0
TRIPLE LETTER SCORE IN SCRABBLE,Fun & Games,0
SPENDING AN AFTERNOON IN THE SUN,What Are You Doing?,0
WILD MUSTANGS,Living Things,0
PINK COTTON CANDY,Food & Drink,0
DOCUMENTARY FILM,Show Biz,0
VAGUE IMPRESSION,Thing,0
PERFECT WEATHER,Thing,0
GENIE IN A BOTTLE,Character,0
IT'S MY WAY OR THE HIGHWAY,Rhyme Time,0
KARATE AND LAMB CHOP,Same Name,0
FLIGHT CREW PREPARE FOR TAKEOFF,Phrase,0
HOUSE OF CARDS,Fun & Games,0
WICKER PICNIC BASKET,Around the House,0
CHATTING ON THE PHONE,What Are You Doing?,0
BOARDROOM CHAIRS,Things,0
PURE PARADISE,Place,0
SHARES OF STOCK,Things,0
THE FUN HAS ALREADY BEGUN,Rhyme Time,0
DOUGHNUT HOLE IN ONE,Before & After,0
SWIMMING SNORKELING SCUBA DIVING,Fun & Games,0
GOING TO THE GYM,What Are You Doing?,0
MOVIE THEATER MANAGER,Occupation,0
HUG IT OUT,Phrase,0
WHITE SAND BEACH,Place,0
KING OF THE JUNGLE,Phrase,0
FRUIT-FLAVORED SHAVED ICE,Food & Drink,0
FAIRY DUST BUNNY,Before & After,0
MEMORIES TO LAST A LIFETIME,Things,0
PRETTY WOMAN,Movie Title,0
PULLING AWAY FROM THE PACK,What Are You Doing?,0
FOOLPROOF SCHEME,Thing,0
TAKING A SUNSET STROLL,What Are You Doing?,0
