THIS CALLS FOR A TOAST,Phrase,0
BURST OF ENERGY,Thing,0
PLEASE LEAVE A MESSAGE AFTER THE BEEP,Phrase,0
SUCCULENT SAUTEED SHRIMP,Same Letter,0
OH WON'T YOU SHOW ME THE WAY,Song Lyrics,0
SLIDING GLASS DOOR,Around the House,0
FATHER OF THE BRIDE,Person,0
MAKING A BUDGET,What Are You Doing?,0
MILWAUKEE WISCONSIN,On the Map,0
SWEET GEORGIA BROWN,Song Lyrics,0
RECENT COLLEGE GRADUATE,Person,0
HIS BARK IS WORSE THAN HIS BITE,Phrase,0
LAMB CHOP,Thing,0
CHARMING ISLAND HOSPITALITY,Thing,0
STAPLES CENTER,Landmark,0
DEEP-DISH CHERRY PIE,Food & Drink,0
DO NOT BUDGE,Phrase,0
GO AHEAD MAKE MY DAY,Movie Quote,0
STAR LIGHT STAR BRIGHT,Rhyme Time,0
LINT ROLLER SKATES,Before & After,0
SMALL TOWN BY JOHN MELLENCAMP,Song/Artist,0
GRAB BAG,Thing,0
YOU CAN EXPECT A WARM WELCOME,Phrase,0
NEIGHBORHOOD MARKET,Place,0
THE FLORIDA PANHANDLE,On the Map,0
PRIVATE BUNGALOW,Place,0
ON THIS DAY IN HISTORY,Phrase,0
SITUATION COMEDY,Show Biz,0
GOING FOR A RIDE ON A RIVERBOAT,What Are You Doing?,0
I'M A YANKEE DOODLE DANDY,Song Lyrics,0
WAFFLES,Things,0
BEAUTIFUL BREATHTAKING BEACHES,Same Letter,0
GRAHAM CRACKERS,Food & Drink,0
DON JOHNSON IN MIAMI VICE,The 80's,0
FAMILY SAGA,Thing,0
SQUARE DANCING,Fun & Games,0
CHRISTINA AGUILERA,Proper Name,0
HIGH SCHOOL SWEETHEARTS,People,0
CALICO CAT BURGLAR,Before & After,0
HOCKEY GAME,Event,0
THE RISE AND FALL OF THE ROMAN EMPIRE,Events,0
ROLLING PIN,In the Kitchen,0
PROFESSIONAL WRESTLER,Occupation,0
IN THE DUGOUT,Place,0
LITTLE ROCK ARKANSAS,On the Map,0
NICOLE KIDMAN,Proper Name,0
FINE-FEATHERED FRIENDS,Same Letter,0
ALL THE KING'S HORSES AND ALL THE KING'S MEN,Quotation,0
DREAM JOB,Thing,0
ROWS AND ROWS OF BEACH UMBRELLAS,Things,0
SPICE RACK,In the Kitchen,0
CAT GOT YOUR TONGUE?,Phrase,0
ANIMAL SANCTUARY,Place,0
PAY IT FORWARD,Phrase,0
TOTALLY AWESOME,Phrase,0
CHARACTER ACTOR,Show Biz,0
BELGIAN CHOCOLATE CAKE,Food & Drink,0
FANNY PACK OF COYOTES,Before & After,0
HOLD THE MAYO,Phrase,0
BONFIRE ON THE BEACH,Thing,0
DANCING QUEEN,Song Title,0
STAYING ONE STEP AHEAD,What Are You Doing?,0
VOICE YOUR OPINION,Phrase,0
HEAVEN ON EARTH,Phrase,0
LAVERNE & SHIRLEY,The 70's,0
THOROUGHBRED RACEHORSE,Living Thing,0
A STAR ON THE HOLLYWOOD WALK OF FAME,Show Biz,0
UMBRELLA,Thing,0
BOATS DOCKING AT THE MARINA,Things,0
PENNY CANDY,Food & Drink,0
PATENT LEATHER SHOES,Around the House,0
CHEERING SECTION,People,0
IT WAS BOUND TO HAPPEN,Phrase,0
THE GARDEN OF EDEN,Place,0
A CUP OF GREEN TEA,Food & Drink,0
ROOKS BISHOPS KNIGHTS AND PAWNS,Fun & Games,0
TOM CRUISE & DUSTIN HOFFMAN IN RAIN MAN,The 80's,0
SKI MASK,Thing,0
PUT THE LIME IN THE COCONUT,Song Lyrics,0
BOLT OF LIGHTNING,Thing,0
DON'T TEXT AND DRIVE,Phrase,0
PERFUME BOTTLE,Around the House,0
PHOTO BOOTH,Place,0
FOLLOW YOUR BLISS,Phrase,0
FETTUCCINE ALFREDO,Food & Drink,0
FAVORITE FAMILY FILM,Same Letter,0
EARLY BIRD SPECIAL EFFECTS,Before & After,0
ALBANY,Place,0
RIDING THE PERFECT WAVE,Fun & Games,0
A FRESH PERSPECTIVE,Thing,0
STRIKING UP A CONVERSATION,What Are You Doing?,0
CHALKBOARD,Thing,0
ALICE IN WONDERLAND,Title,0
LIVE STUDIO AUDIENCE,Show Biz,0
RIGHT IN THE THICK OF THINGS,Phrase,0
ON CLOUD NINE TIMES OUT OF TEN,Before & After,0
RAISE A RUCKUS,Phrase,0
GENTLY BLOWING TRADE WINDS,Things,0
WINE AND CHEESE,Food & Drink,0
HILLS AND VALLEYS,Places,0
GOLF FOURSOME,People,0
THIS MUST BE THE PLACE,Phrase,0
FORMER CHILD STAR,Show Biz,0
THE GOOSE THAT LAID THE GOLDEN EGG ROLLS,Before & After,0
DANIEL DAY-LEWIS AS ABRAHAM LINCOLN,Star & Role,0
SHORT CIRCUIT,Thing,0
LUXURIOUS ACCOMMODATIONS,Things,0
DESIGNER JEANS,Around the House,0
FINDING THE RIGHT ANSWER,What Are You Doing?,0
QUART OF PAINT,Thing,0
FORT LAUDERDALE,On the Map,0
THE SILENCE OF THE LAMBS,The 90's,0
INFLATABLE BEACH BALL GOWN,Before & After,0
GOING GOING SOLD TO THE HIGHEST BIDDER,Phrase,0
CHILD,Person,0
FANTASTIC SURFING SPOT,Place,0
THE PIED PIPER,Character,0
A PERFECT EXAMPLE,Thing,0
A PAUSE IN THE ACTION,Phrase,0
PALM SPRINGS CALIFORNIA,On the Map,0
MY NEW BEST FRIEND,Person,0
FERRIS BUELLER'S DAY OFF,The 80's,0
FRANKFURTERS AND SAUERKRAUT,Food & Drink,0
THUMBS UP,Phrase,0
FABULOUS FRAGRANT FRESH FLOWERS,Same Letter,0
STATUS SYMBOL,Thing,0
FIRING ON ALL CYLINDERS,Phrase,0
SIBERIAN HUSKY,Living Thing,0
DISPLAYS AND EXHIBITS,Things,0
STRONG SWIMMER,Person,0
SWEETS AND TREATS,Rhyme Time,0
POLYESTER LEISURE SUITS,The 70's,0
FISHING AND POETIC LICENSE,Same Name,0
AUCTION,Event,0
MAN OF LA MANCHA,Title,0
SATURDAY MATINEE,Show Biz,0
I CAN FEEL IT IN MY BONES,Phrase,0
LIMITED-TIME OFFER,Thing,0
VEGGIE PIZZA,Food & Drink,0
WEARING FLIP FLOPS,What Are You Doing?,0
COMBINATION LOCK,Thing,0
SPACE THE FINAL FRONTIER,TV Quote,0
PRICELESS HEIRLOOM TOMATOES,Before & After,0
HARMONICA,Thing,0
SATISFACTION GUARANTEED,Phrase,0
MORGAN FREEMAN,Proper Name,0
GUESTS AT THE ROYAL PALACE,People,0
SHAVING FOAM,Thing,0
BAHAMA MAMA,Rhyme Time,0
BUTCHER SHOP,Place,0
LEAVING A LASTING IMPRESSION,What Are You Doing?,0
BONELESS SKINLESS CHICKEN TENDERS,Food & Drink,0
FINGER PAINTING,Thing,0
TOTO I'VE A FEELING WE'RE NOT IN KANSAS ANYMORE,Movie Quote,0
TELEVISION STUDIO,Show Biz,0
MAKE A MENTAL NOTE,Phrase,0
MYSTERY AND INTRIGUE,Things,0
HIGHLY PROFITABLE,Phrase,0
TIKI TORCHES,Things,0
THE BRADY BUNCH,The 70's,0
FREE OUTDOOR CONCERT,Show Biz,0
MURPHY'S LAW CLERK,Before & After,0
WEEKNIGHTS,Things,0
REFRESHING PINEAPPLE SMOOTHIE,Food & Drink,0
COOKBOOK STAND,In the Kitchen,0
SITTING SIDESADDLE,What Are You Doing?,0
BANKING,What Are You Doing?,0
SEASONED TRAVELERS,People,0
PLAYING BY THE RULES,What Are You Doing?,0
SINGER-SONGWRITER ALICIA KEYS,Proper Name,0
MY HOUSE IS YOUR HOUSE SALAD,Before & After,0
I'M LOOKING OVER A FOUR-LEAF CLOVER,Rhyme Time,0
THE BIG SCREEN,Show Biz,0
STRONG COFFEE AND SWEET TEA,Food & Drink,0
SHORT QUIZ,Thing,0
FORMAL INTRODUCTIONS,Things,0
MY TAX RETURN,What Are You Doing?,0
PERSONALIZED STATIONERY,Around the House,0
A LONG TIME AGO IN A GALAXY FAR FAR AWAY,Movie Quote,0
COLLEAGUE,Person,0
ENJOYABLE EARLY-MORNING SWIM,Fun & Games,0
CROCODILE DUNDEE,The 80's,0
THE CENTER OF ATTENTION,Phrase,0
SUNBATHER,People,0
HOME OFFICE,Place,0
SINGLE-ENGINE PLANE,Thing,0
PRIME MINISTER,Person,0
BRUCE WILLIS STARS IN DIE HARD,The 80's,0
SUGAR COOKIES FRESH FROM THE OVEN,Food & Drink,0
WILLPOWER,Thing,0
SPECTACULAR SUMMER SUNSET,Same Letter,0
BALANCING ACT,Phrase,0
GOING THE DISTANCE,What Are You Doing?,0
PANAMA HAT,Thing,0
RAISE THE CURTAIN,Show Biz,0
LOOKING THROUGH BINOCULARS,What Are You Doing?,0
ALL-STAR CAST-IRON SKILLET,Before & After,0
FLAGPOLE,Thing,0
I GET AROUND BY THE BEACH BOYS,Song/Artist,0
COMPETITIVE CYCLIST,Person,0
TO INFINITY AND BEYOND,Movie Quote,0
SCENIC PARKWAY,Place,0
PACK A SNACK,Rhyme Time,0
LIMOUSINE DRIVER,Occupation,0
EVERYONE IS ON PINS AND NEEDLES,Phrase,0
SHOWER AND BOTTLE CAP,Same Name,0
AN UNFORGETTABLE VACATION,Event,0
WOODEN SALAD BOWLS,In the Kitchen,0
PLUCKING MY EYEBROWS,What Are You Doing?,0
TURNPIKE EXIT,Place,0
POLARIZED SUNGLASSES,Around the House,0
WORLD LEADERS,People,0
TERRIFIC TRAVEL TIPS,Same Letter,0
HIGH THREAD-COUNT SHEET CAKE,Before & After,0
HOUR HAND,Thing,0
HISTORY CULTURE AND NATURAL BEAUTY,Things,0
THE COSBY SHOW,The 80's,0
YOUR SECRET IS SAFE WITH ME,Phrase,0
THE TOWER OF LONDON,Landmark,0
VICTORIOUS PLAYERS,People,0
UNFOLDING THE ROAD MAP,What Are You Doing?,0
HAPPILY MARRIED MAN,Person,0
CINERELLA & PRINCE CHARMING,Characters,0
QUESTION MARK WAHLBERG,Before & After,0
STUNNING SURROUNDINGS,Phrase,0
PINK DAISIES,Living Things,0
VICTORIAN MANSION,Place,0
A SIGNIFICANT CONTRIBUTION,Thing,0
CHEEKBONES,Things,0
SOARING TO NEW HEIGHTS,What Are You Doing?,0
BRADLEY COOPER,Proper Name,0
IMPECCABLE TASTE IN MUSIC,Thing,0
SCIENCE FICTION TV SERIES THE X-FILES,The 90's,0
SHAKE IT OFF,Phrase,0
I WANT TO PUT ON MY MY MY MY MY BOOGIE SHOES,Song Lyrics,0
FROM HEAD TO TOE,Phrase,0
TRENDSETTING ACTRESS,Person,0
ROUGH SURFACE,Thing,0
TABLE FOR TWO,Thing,0
SPRING FLING,Rhyme Time,0
CONDUCTING AN EXPERIMENT,What Are You Doing?,0
NEON AND ZODIAC SIGN,Same Name,0
GIFT TAG,Thing,0
BEAUTIFUL BEACHSIDE CABANA,Place,0
SEEING IS BELIEVEING,Phrase,0
GUMDROPS & LOLLIPOPS,Food & Drink,0
BARGAIN SHOPPER,Person,0
GREAT REPUTATION,Thing,0
GARDEN TOOLS,Around the House,0
WHAT WILL BE THE DECIDING FACTOR?,Phrase,0
COMMENCEMENT SPEECH THERAPIST,Before & After,0
GREEN GRASS AND HIGH TIDES FOREVER,Song Lyrics,0
OMAHA NEBRASKA,On the Map,0
DINNER WITH FRIENDS,Event,0
JUST A HUNCH,Phrase,0
SPRINGFIELD ILLINOIS,On the Map,0
BICYCLE HELMET,Around the House,0
CRYSTAL STEMWARE COLLECTION,Thing,0
GREEN THUMB WRESTLING,Before & After,0
CATCH A POP FLY,Event,0
IT'S HIGHLY RECOMMENDED,Phrase,0
ABRACADABRA,Rhyme Time,0
PITCHING HORSESHOES,Fun & Games,0
TOUGH TO KNOW,Phrase,0
SWEET HOME ALABAMA,Song Title,0
FRESH COAT OF PAINT,Thing,0
UNITED STATES BICENTENNIAL,The 70's,0
STRAIGHT FROM THE HORSE'S MOUTH,Phrase,0
DOORKNOB,Thing,0
POPULAR LOCAL SURF SHOP,Place,0
THE INCREDIBLE HULK,Character,0
BENDING OVER BACKWARDS,What Are You Doing?,0
YUMMY BUFFET,Thing,0
TRACTOR WHEELS,Things,0
ANIMAL CRACKERS,Food & Drink,0
THE SIX MILLION DOLLAR MAN,The 70's,0
BEST BOYHOOD BUDDIES,Same Letter,0
THUMB,Thing,0
WE'LL NEED TO FIND A HOUSE SITTER,Phrase,0
PASTA STRAINER,In the Kitchen,0
RENEWING MY MEMBERSHIP,What Are You Doing?,0
STUNT DOUBLE,Show Biz,0
MATT DAMON,Proper Name,0
DON'T THINK TWICE,Phrase,0
STATUE OF LIBERTY,Landmark,0
MORE BANG FOR YOU BUCK,Phrase,0
HEALTHY WEALTHY AND WISE,Quotation,0
THE BIG APPLE STRUDEL,Before & After,0
ROASTED MACADAMIA NUTS,Food & Drink,0
NEWSPAPER COLUMNIST,Occupation,0
SPECTACULAR SKYSCRAPERS,Same Letter,0
HOWLING WITH LAUGHTER,What Are You Doing?,0
TIMES SQUARE,On the Map,0
WATCH AND LEARN,Phrase,0
THE TOP OF THE EMPIRE STATE BUILDING,Place,0
JURASSIC PARK AVENUE,Before & After,0
WARM CORN OR FLOUR TORTILLAS,Food & Drink,0
FASHION WEEK,Event,0
SPELLING BEE CHAMPION,Person,0
CELL PHONE CHARGER,Around the House,0
WAVING GOODBYE,What Are You Doing?,0
BROADWAY DEBUT,Show Biz,0
SECRET IDENTITY,Thing,0
DELIGHTFUL DOWNTOWN DELI,Same Letter,0
A FLY ON THE WALL STREET JOURNAL,Before & After,0
THERE'S NO PLACE LIKE IT IN THE WORLD,Phrase,0
SNEAK PEEK,Rhyme Time,0
MANHATTAN CLAM CHOWDER,Food & Drink,0
YOUTHFUL COMPLEXION,Thing,0
ELLIS ISLAND,Landmark,0
HAILING A TAXI,What Are You Doing?,0
SPICY BUFFALO WINGS,Food & Drink,0
NEIGHBORHOOD BAR EXAM,Before & After,0
SWEET DREAMS ARE MADE OF THIS,Song Lyrics,0
SLY AS A FOX,Phrase,0
THAT'S ENTERTAINMENT,Show Biz,0
PUDGY CHEEKS,Things,0
CENTRAL PARK,On the Map,0
FAN FAVORITE,Thing,0
MOVIE & TELEVISION STARS,Show Biz,0
LAW & ORDER OF HASH BROWNS,Before & After,0
BREATHE IN THE CLEAN FRESH AIR,Phrase,0
WINNING STREAK,Event,0
BRIDGES AND TUNNELS,Places,0
FIZZLE OUT,Phrase,0
WE ARE FAMILY,Song Title,0
ACTING ON IMPULSE,What Are You Doing?,0
MY BIG FAT GREEK WEDDING,Movie Title,0
HOT DOG WHISTLER,Before & After,0
AN ISLAND IN THE CARIBBEAN SEA,Place,0
EVEN STEVEN,Rhyme Time,0
IT NEEDS A WOMAN'S TOUCH,Phrase,0
JUNIOR HIGH,Place,0
MIND YOUR MANNERS,Phrase,0
BAND PRACTICE,Fun & Games,0
THE HAND THAT ROCKS THE CRADLE,Quotation,0
DRAMA QUEEN OF ENGLAND,Before & After,0
GIRLS JUST WANT TO HAVE FUN,Song Title,0
FRENCH BULLDOG,Living Things,0
HONEY-ROASTED PEANUTS,Food & Drink,0
DOWN PARKA,Thing,0
HOMEWORK HELPER,Person,0
HALF MARATHON,Event,0
MERYL STREEP STARS IN MAMMA MIA!,Show Biz,0
BEAUTIFUL BIRTHSTONE BRACELET,Same Letter,0
LET’S SPICE THINGS UP A BIT,Phrase,0
YELLOW MUSTARD,Food & Drink,0
MERLIN THE MAGICIAN,Character,0
FUNKY MUSIC,Thing,0
BECAUSE I SAID SO,Phrase,0
PIANO LESSONS,Things,0
SETTING THE TIMER ON THE CROCK-POT,What Are You Doing?,0
ALEXANDER THE GREAT PUMPKIN,Before & After,0
PROFESSIONAL HULA DANCERS,People,0
DRAWER ORGANIZER,Around the House,0
YOU BETTER SHOP AROUND,Song Lyrics,0
AVOCADO PIT,Thing,0
CANVAS TOTE BAG,Around the House,0
THE KITCHEN IS CLOSED,Phrase,0
I’D LIKE TO THANK THE ACADEMY,Show Biz,0
LET HER RIP VAN WINKLE,Before & After,0
READING A BOOK BY THE POOL,What Are You Doing?,0
CIRCUS TENT,Place,0
BAGELS AND CREAM CHEESE,Food & Drink,0
ZIPPING UP YOUR JACKET,Phrase,0
TWO PEAS IN A POD,Phrase,0
FAIR SHARE,Rhyme Time,0
SMOKEY AND THE BANDIT,The 70's,0
HUMPTY DUMPTY SAT ON A WALL-TO-WALL CARPET,Before & After,0
LOOKING FORWARD TO HAPPY HOUR,What Are You Doing?,0
THE ODD COUPLE,Title,0
SERVICE WITH A SMILE,Thing,0
HALFWAY POINT,Thing,0
LONE RANGER AND TONTO,Characters,0
PRAIRIE DOGS,Living Things,0
I’VE GOT TO BE A MACHO MAN,Song Lyrics,0
COUCH POTATO SALAD,Before & After,0
DON’T BOTHER CALLING I WON’T BE HOME,Phrase,0
ELEVATOR DOORS,Things,0
EXCLUSIVE NIGHTCLUB,Place,0
WORLDWIDE HIT,Thing,0
BOSOM BUDDIES,People,0
HOT CHOCOLATE,Food & Drink,0
IT RUNS LIKE A WELL-OILED MACHINE,Phrase,0
RACHEL CHANDLER JOEY MONICA PHOEBE AND ROSS,Characters,0
THROWING A FRISBEE ON THE BEACH,Fun & Games,0
SCHOOL PLAYGROUND,Place,0
WRESTLING MATCH,Event,0
JOKING AROUND,What Are You Doing?,0
BATMAN AND ROBIN,Characters,0
FRESH FRUIT PLATE,Food & Drink,0
SWING YOUR PARTNER ROUND AND ROUND,Fun & Games,0
LINGERIE DEPARTMENT OF THE TREASURY,Before & After,0
CELEBRATE GOOD TIMES COME ON!,Song Lyrics,0
ELECTRICAL ENGINEER,Occupation,0
I SEE WHERE THIS IS GOING,Phrase,0
VIDEOGRAPHER,Occupation,0
CONSTANT COMPANION,Person,0
STAND BY ME,Title,0
THE BEGINNING OF A BEAUTIFUL FRIENDSHIP,Movie Quote,0
SMOOTH FLIGHT ATTENDANT,Before & After,0
WE’VE GOT IT MADE IN THE SHADE,Rhyme Time,0
WORKING AS A TEAM,What Are You Doing?,0
PARTY SUPPLY STORE,Place,0
GUIDEBOOK,Thing,0
PASTRAMI SANDWICH,Food & Drink,0
MIX AND MATCH,Phrase,0
ATTRACTING ALL THE ATTENTION,What Are You Doing?,0
WRITERS DIRECTORS AND PRODUCERS,Show Biz,0
SOME KIND OF WONDERFUL,Song Lyrics,0
FORKS AND KNIVES,In the Kitchen,0
TIMELESS LOVE STORY,Thing,0
GLAMOROUS GOWN,Thing,0
A SLICE OF PIZZA,Food & Drink,0
TEMPTING OFFER,Thing,0
WILD THING YOU MAKE MY HEART SING,Song Lyrics,0
PAC-MAN AND MS. PAC-MAN,Fun & Games,0
SEEING ALL THE SIGHTS,What Are You Doing?,0
DESIGNER HANDBAG,Around the House,0
LIVE PERFORMANCE,Show Biz,0
ROWING MACHINE,Thing,0
WALDORF SALAD,Food & Drink,0
COURTROOM DRAMA,Show Biz,0
THERE’S NO TURNING BACK NOW,Phrase,0
STERLING SILVER SPOON SET,Same Letter,0
MAKING QUITE A SPLASH,What Are You Doing?,0
LIMOUSINE PASSENGERS,People,0
INTERESTING THEORY,Thing,0
LIGHT DRIZZLE,Thing,0
CORNED BEEF ON RYE,Food & Drink,0
ETERNAL OPTIMIST,Person,0
THE WESTERN HEMISPHERE,On the Map,0
GOOD GOLLY MISS MOLLY,Song Lyrics,0
THIS IS GOING TO BE AWESOME,Phrase,0
RESETTING MY PASSWORD,What Are You Doing?,0
PITCHING A NO-HITTER,Event,0
FINICKY BABY,Person,0
FOOD CRITIC,Occupation,0
READING A DIGITAL BOOK,What Are You Doing?,0
BLACK AND WHITE COOKIES,Food & Drink,0
COLLECTING BASEBALL CARDS,Fun & Games,0
DINNER AT A TRADITIONAL LUAU,Event,0
WALK THIS WAY,Song Title,0
COMMANDING OFFICER,Person,0
GUARDHOUSE,Place,0
AGED TO PERFECTION,Phrase,0
TEXAS AND ARKANSAS,On the Map,0
A FIRST EDITION SIGNED BY THE AUTHOR,Thing,0
NO DEPOSIT NO RETURN OF THE JEDI,Before & After,0
BACK TALK,Thing,0
DESTINATION RELAXATION,Rhyme Time,0
FIELD OF SUNFLOWERS,Place,0
HIT MOVIE FLASHDANCE,The 80’s,0
HOME VIEWERS,People,0
ENTHUSIASTIC CROWD,People,0
VERMONT MAPLE SYRUP,Food & Drink,0
OUR LITTLE BABY IS ALL GROWN UP,Phrase,0
CHARIOTS OF FIRE EXTINGUISHERS,Before & After,0
KICKING BACK,Phrase,0
LAVA FLOWING FROM A VOLCANO,Event,0
ORCHESTRA SECTION,Place,0
GRAND CANYON NATIONAL PARK,Landmark,0
GOOD QUALITY,Phrase,0
PEARL BRACELET,Thing,0
SCULPTURE GARDEN,Place,0
HALF-HOUR TELEVISION PROGRAM,Show Biz,0
SUPERMARKET CHECKOUT LINE DANCING,Before & After,0
HUGS THE ROAD,Phrase,0
ESCAPING FROM ALL THE HUSTLE AND BUSTLE,What Are You Doing?,0
GREEN BAY WISCONSIN,On the Map,0
OLD ENOUGH TO KNOW BETTER,Phrase,0
WILDLY HAPPY GUY,Person,0
EXPRESS YOURSELF,Song Title,0
I HATE TO WAIT,Rhyme Time,0
APRIL JUNE SEPTEMBER AND NOVEMBER,Things,0
TACO BELL-BOTTOM JEANS,Before & After,0
CLIMBING ANCIENT MAYAN RUINS,What Are You Doing?,0
WOODPECKER,Living Thing,0
END OF DISCUSSION,Phrase,0
TOUGH WORKOUT,Thing,0
THE RIGHT STUFF,The 80’s,0
SILVER MEDALIST,Person,0
FRENCH FRIES TOPPED WITH MELTED CHEESE,Food & Drink,0
SPIN THE BOTTLE OPENER,Before & After,0
TOMBSTONE ARIZONA,Place,0
ON THE SUNNY SIDE OF THE STREET,Song Title,0
MOUNT OLYMPUS,Landmark,0
FLYING IN A HELICOPTER,Event,0
AUTOBIOGRAPHY,Thing,0
THE CAPTAIN’S CHAIR,Thing,0
DUCKS AND GEESE,Living Things,0
MICHAEL KEATON STARS IN MR. MOM,The 80’s,0
PERFECT PARALLEL PARKING,Same Letter,0
WHY ME,Phrase,0
LET’S GET TO THE GOOD STUFF,Phrase,0
STUDENT OF HISTORY,Person,0
DRIVING A GOLF CART,Fun & Games,0
BIKINI TOP,Thing,0
WEEKLY ALLOWANCE,Thing,0
BIRDS OF PREY,Living Things,0
ASTEROID FIELD & STREAM,Before & After,0
ROYAL FLUSH BEATS A FULL HOUSE,Fun & Games,0
CORK,Thing,0
ENJOYING THE OLD WORLD CHARM,What Are You Doing?,0
LEATHER RECLINER,Around the House,0
HOME IMPROVEMENT,The 90’s,0
LUXURY YACHT,Thing,0
MR. INCREDIBLE,Character,0
MONEY CLIP,Thing,0
WHAT DO YOU THINK YOU’RE DOING?,Phrase,0
CUFF AND SAUSAGE LINKS,Same Name,0
OIL & VINEGAR,Things,0
DEEP IN THE HEART OF THE RAIN FOREST,Place,0
READING A COMPASS,What Are You Doing?,0
TWINS AND TRIPLETS,People,0
THE LIMBO,What Are You Doing?,0
PARENTHOOD,Title,0
SPORTING EVENT,Fun & Games,0
HAVE THE CAR BACK AT A REASONABLE HOUR,Phrase,0
POKER NIGHT-LIGHT,Before & After,0
SPICK AND SPAN,Phrase,0
STROLLING BAREFOOT ALONG THE SHORE,What Are You Doing?,0
HOMER SIMPSON,Character,0
EXTRA ENCOURAGEMENT,Thing,0
PUFFY CLOUDS,Things,0
ELECTRONIC GADGETS,Around the House,0
GAINING MOMENTUM,What Are You Doing?,0
INDIANA JONES AND THE LAST CRUSADE,The 80’s,0
PAPER TRAIL MIX,Before & After,0
BLUE JAY,Thing,0
YOU ARE MY SUNSHINE MY ONLY SUNSHINE,Song Lyrics,0
AUTOGRAPHED BASEBALL,Thing,0
A CHIP OFF THE OLD BLOCK,Person,0
A BARREL OF LAUGHS,Phrase,0
YOUNG CUB,Living Thing,0
A PART OF HISTORY,Phrase,0
HEROIC FIREFIGHTERS,People,0
BACON LETTUCE AND TOMATO SANDWICH,Food & Drink,0
KEANU REEVES STARS IN THE MATRIX,The 90’s,0
OUT AND ABOUT,Phrase,0
WOULDN’T IT BE NICE,Song Lyrics,0
ORIGINAL SCREENPLAY,Show Biz,0
LOGICAL CONCLUSION,Thing,0
GRAND RAPIDS MICHIGAN,On the Map,0
QUILTING,What Are You Doing?,0
INTRODUCING MYSELF,What Are You Doing?,0
PSYCHIC PREDICTIONS,Things,0
GLORY DAYS BY BRUCE SPRINGSTEEN,Song/Artist,0
SUMMER SIDEWALK SALE,Same Letter,0
POCKET CHANGE,Thing,0
GUACAMOLE MADE FROM SCRATCH,Food & Drink,0
BAR HARBOR MAINE,On the Map,0
ALL THE RIGHT MOVES,The 80’s,0
COMPLETE OVERHAUL,Thing,0
MONTANA AND WYOMING,On the Map,0
STAIN REMOVER,Around the House,0
ARE YOU THINKING WHAT I’M THINKING?,Phrase,0
BUILDING BEAUTIFUL BIRDHOUSES,Same Letter,0
CINEMA,Place,0
A PALM TREE SWAYING IN THE BREEZE,Living Thing,0
BUMPER CARS,Fun & Games,0
A STICKY SITUATION,Thing,0
BOOK CLUB,Thing,0
SAFE AND SOUND,Phrase,0
LAW-ABIDING CITIZEN,Person,0
PULLING DOUBLE DUTY,What Are You Doing?,0
LIVE-IN NANNY GOAT,Before & After,0
CANDLEWICK,Thing,0
ENCHANTING PORTS OF CALL,Places,0
TAP DANCING,Fun & Games,0
THE HATFIELDS AND MCCOYS,Proper Names,0
ALEXANDRIA VIRGINIA,On the Map,0
WORKING THE ROOM,What Are You Doing?,0
GIANT ROSEWOODS,Living Things,0
ORLANDO FLORIDA,On the Map,0
GRILLING BURGERS IN THE BACKYARD,What Are You Doing?,0
QUIET ON THE SET OF STEAK KNIVES,Before & After,0
SHOE SIZE,Thing,0
BEYOND MY WILDEST IMAGINATION,Phrase,0
SIGNED CONTRACT,Thing,0
SOCCER MOMS,People,0
HEAVY MACHINERY,Thing,0